PWM;Distancia;Onda;Voltaje
65;10;465;2.36
70;10;465;2.93
75;10;465;4.01
80;10;465;3.76
85;10;465;2.66
90;10;465;3.29
95;10;465;4.23
100;10;465;3.68
105;10;465;2.88
110;10;465;3.52
115;10;465;4.26
120;10;465;4.12
125;10;465;2.96
130;10;465;3.56
135;10;465;4.28
140;10;465;4.22
145;10;465;3.03
150;10;465;3.63
155;10;465;4.3
160;10;465;4.26
165;10;465;3.83
170;10;465;3.66
175;10;465;4.31
180;10;465;4.29
185;10;465;4.19
190;10;465;3.69
195;10;465;4.32
200;10;465;4.31
205;10;465;4.27
210;10;465;3.72
215;10;465;4.33
220;10;465;4.32
225;10;465;4.31
230;10;465;4.08
235;10;465;4.34
240;10;465;4.33
245;10;465;4.33
250;10;465;4.31
255;10;465;4.34
5;10;465;0.66
10;10;465;1.1
15;10;465;1.26
20;10;465;2.03
25;10;465;3.62
30;10;465;1.6
35;10;465;2.11
40;10;465;2.88
45;10;465;3.91
50;10;465;2.07
55;10;465;2.61
60;10;465;3.48
65;10;465;3.9
70;10;465;2.42
75;10;465;3
80;10;465;4.14
85;10;465;3.86
90;10;465;2.7
95;10;465;3.36
100;10;465;4.24
105;10;465;3.95
110;10;465;2.88
115;10;465;3.48
120;10;465;4.27
125;10;465;4.17
130;10;465;2.95
135;10;465;3.55
140;10;465;4.29
145;10;465;4.24
150;10;465;3.01
155;10;465;3.58
160;10;465;4.3
165;10;465;4.28
170;10;465;4.03
175;10;465;3.66
180;10;465;4.31
185;10;465;4.3
190;10;465;4.23
195;10;465;3.68
200;10;465;4.32
205;10;465;4.31
210;10;465;4.28
215;10;465;3.7
220;10;465;4.33
225;10;465;4.33
230;10;465;4.32
235;10;465;4.21
240;10;465;4.34
245;10;465;4.34
250;10;465;4.33
255;10;465;4.33
5;10;465;0.92
10;10;465;1.15
15;10;465;1.47
20;10;465;1.37
25;10;465;1.93
30;10;465;2.75
35;10;465;3.6
40;10;465;1.89
45;10;465;2.37
50;10;465;3.09
55;10;465;4.04
60;10;465;2.16
65;10;465;2.61
70;10;465;3.28
75;10;465;4.17
80;10;465;2.32
85;10;465;2.75
90;10;465;3.39
95;10;465;4.23
100;10;465;3.85
105;10;465;2.81
110;10;465;3.33
115;10;465;4.27
120;10;465;4.22
125;10;465;2.74
130;10;465;3.18
135;10;465;3.87
140;10;465;4.28
145;10;465;4.21
150;10;465;3.05
155;10;465;3.59
160;10;465;4.3
165;10;465;4.28
170;10;465;4.19
175;10;465;3.41
180;10;465;4.24
185;10;465;4.31
190;10;465;4.29
195;10;465;4.16
200;10;465;3.85
205;10;465;4.33
210;10;465;4.32
215;10;465;4.3
220;10;465;4.11
225;10;465;4.33
230;10;465;4.33
235;10;465;4.33
240;10;465;4.32
245;10;465;4.06
250;10;465;4.34
255;10;465;4.34
5;10;465;0.84
10;10;465;1.23
15;10;465;1.62
20;10;465;2.85
25;10;465;1.38
30;10;465;1.81
35;10;465;2.4
40;10;465;3.39
45;10;465;1.78
50;10;465;2.18
55;10;465;2.73
60;10;465;3.63
65;10;465;3.86
70;10;465;2.39
75;10;465;2.9
80;10;465;3.73
85;10;465;4.12
90;10;465;2.53
95;10;465;3.02
100;10;465;3.83
105;10;465;4.21
110;10;465;3.57
115;10;465;2.97
120;10;465;3.54
125;10;465;4.28
130;10;465;4.21
135;10;465;2.88
140;10;465;3.37
145;10;465;4.3
150;10;465;4.28
155;10;465;4.19
160;10;465;3.21
165;10;465;3.83
170;10;465;4.31
175;10;465;4.28
180;10;465;4.16
185;10;465;3.6
190;10;465;4.32
195;10;465;4.31
200;10;465;4.29
205;10;465;4.12
210;10;465;4.11
215;10;465;4.33
220;10;465;4.32
225;10;465;4.3
230;10;465;3.78
235;10;465;4.33
240;10;465;4.33
245;10;465;4.33
250;10;465;4.33
255;10;465;4.34
5;10;465;0.59
10;10;465;0.99
15;10;465;1.08
20;10;465;1.65
25;10;465;2.45
30;10;465;3.77
35;10;465;1.74
40;10;465;2.21
45;10;465;2.89
50;10;465;4.08
55;10;465;2.05
60;10;465;2.5
65;10;465;3.13
70;10;465;4.17
75;10;465;2.23
80;10;465;2.65
85;10;465;3.25
90;10;465;4.23
95;10;465;3.92
100;10;465;2.77
105;10;465;3.28
110;10;465;4.27
115;10;465;4.21
120;10;465;2.7
125;10;465;3.13
130;10;465;3.8
135;10;465;4.27
140;10;465;4.19
145;10;465;3.03
150;10;465;3.57
155;10;465;4.3
160;10;465;4.28
165;10;465;4.17
170;10;465;3.38
175;10;465;4.2
180;10;465;4.31
185;10;465;4.28
190;10;465;4.1
195;10;465;3.83
200;10;465;4.32
205;10;465;4.31
210;10;465;4.29
215;10;465;3.91
220;10;465;4.33
225;10;465;4.33
230;10;465;4.32
235;10;465;4.3
240;10;465;4.1
245;10;465;4.33
250;10;465;4.34
255;10;465;4.34
5;12.5;465;0.55
10;12.5;465;0.78
15;12.5;465;0.98
20;12.5;465;1.97
25;12.5;465;0.92
30;12.5;465;1.35
35;12.5;465;2.06
40;12.5;465;3.69
45;12.5;465;1.47
50;12.5;465;2.02
55;12.5;465;3.03
60;12.5;465;3.38
65;12.5;465;1.86
70;12.5;465;2.47
75;12.5;465;3.85
80;12.5;465;3.22
85;12.5;465;2.17
90;12.5;465;2.89
95;12.5;465;4.01
100;12.5;465;2.87
105;12.5;465;2.43
110;12.5;465;3.18
115;12.5;465;4.05
120;12.5;465;3.81
125;12.5;465;2.52
130;12.5;465;3.24
135;12.5;465;4.08
140;12.5;465;3.97
145;12.5;465;2.6
150;12.5;465;3.31
155;12.5;465;4.1
160;12.5;465;4.05
165;12.5;465;2.83
170;12.5;465;3.36
175;12.5;465;4.12
180;12.5;465;4.09
185;12.5;465;3.92
190;12.5;465;3.4
195;12.5;465;4.13
200;12.5;465;4.12
205;12.5;465;4.06
210;12.5;465;3.46
215;12.5;465;4.14
220;12.5;465;4.13
225;12.5;465;4.11
230;12.5;465;3.46
235;12.5;465;4.14
240;12.5;465;4.14
245;12.5;465;4.14
250;12.5;465;4.11
255;12.5;465;4.15
5;12.5;465;0.41
10;12.5;465;0.65
15;12.5;465;0.86
20;12.5;465;1.54
25;12.5;465;3.47
30;12.5;465;1.14
35;12.5;465;1.61
40;12.5;465;2.42
45;12.5;465;3.54
50;12.5;465;1.58
55;12.5;465;2.12
60;12.5;465;3.13
65;12.5;465;3.53
70;12.5;465;1.91
75;12.5;465;2.52
80;12.5;465;3.95
85;12.5;465;3.49
90;12.5;465;2.21
95;12.5;465;2.92
100;12.5;465;4.02
105;12.5;465;3.61
110;12.5;465;2.39
115;12.5;465;3.07
120;12.5;465;4.06
125;12.5;465;3.91
130;12.5;465;2.49
135;12.5;465;3.19
140;12.5;465;4.08
145;12.5;465;4.01
150;12.5;465;2.57
155;12.5;465;3.24
160;12.5;465;4.1
165;12.5;465;4.06
170;12.5;465;3.6
175;12.5;465;3.32
180;12.5;465;4.12
185;12.5;465;4.1
190;12.5;465;3.99
195;12.5;465;3.35
200;12.5;465;4.13
205;12.5;465;4.12
210;12.5;465;4.08
215;12.5;465;3.4
220;12.5;465;4.14
225;12.5;465;4.13
230;12.5;465;4.12
235;12.5;465;3.91
240;12.5;465;4.14
245;12.5;465;4.14
250;12.5;465;4.14
255;12.5;465;4.14
5;12.5;465;0.59
10;12.5;465;0.92
15;12.5;465;1.08
20;12.5;465;0.96
25;12.5;465;1.48
30;12.5;465;2.39
35;12.5;465;1.87
40;12.5;465;1.43
45;12.5;465;1.92
50;12.5;465;2.79
55;12.5;465;3.62
60;12.5;465;1.69
65;12.5;465;2.17
70;12.5;465;2.99
75;12.5;465;3.88
80;12.5;465;1.86
85;12.5;465;2.34
90;12.5;465;3.14
95;12.5;465;3.97
100;12.5;465;1.98
105;12.5;465;2.4
110;12.5;465;3.05
115;12.5;465;4.06
120;12.5;465;3.94
125;12.5;465;2.34
130;12.5;465;2.87
135;12.5;465;3.97
140;12.5;465;4.06
145;12.5;465;3.9
150;12.5;465;2.72
155;12.5;465;3.44
160;12.5;465;4.1
165;12.5;465;4.06
170;12.5;465;3.81
175;12.5;465;3.15
180;12.5;465;4.12
185;12.5;465;4.11
190;12.5;465;4.07
195;12.5;465;3.52
200;12.5;465;3.79
205;12.5;465;4.13
210;12.5;465;4.12
215;12.5;465;4.08
220;12.5;465;3.4
225;12.5;465;4.14
230;12.5;465;4.13
235;12.5;465;4.13
240;12.5;465;4.11
245;12.5;465;4.15
250;12.5;465;4.15
255;12.5;465;4.15
5;12.5;465;0.56
10;12.5;465;0.95
15;12.5;465;1.25
20;12.5;465;2.82
25;12.5;465;0.98
30;12.5;465;1.39
35;12.5;465;2.01
40;12.5;465;3.43
45;12.5;465;1.35
50;12.5;465;1.75
55;12.5;465;2.37
60;12.5;465;3.7
65;12.5;465;1.85
70;12.5;465;1.96
75;12.5;465;2.54
80;12.5;465;3.8
85;12.5;465;3.7
90;12.5;465;2.11
95;12.5;465;2.68
100;12.5;465;3.89
105;12.5;465;3.95
110;12.5;465;2.14
115;12.5;465;2.61
120;12.5;465;3.38
125;12.5;465;4.05
130;12.5;465;3.91
135;12.5;465;2.51
140;12.5;465;3.11
145;12.5;465;4.09
150;12.5;465;4.06
155;12.5;465;3.84
160;12.5;465;2.91
165;12.5;465;3.86
170;12.5;465;4.1
175;12.5;465;4.06
180;12.5;465;3.38
185;12.5;465;3.48
190;12.5;465;4.12
195;12.5;465;4.11
200;12.5;465;4.06
205;12.5;465;3.19
210;12.5;465;4.13
215;12.5;465;4.13
220;12.5;465;4.12
225;12.5;465;4.07
230;12.5;465;3.86
235;12.5;465;4.14
240;12.5;465;4.14
245;12.5;465;4.13
250;12.5;465;4.11
255;12.5;465;4.15
5;12.5;465;0.38
10;12.5;465;0.56
15;12.5;465;0.77
20;12.5;465;1.3
25;12.5;465;2.26
30;12.5;465;1
35;12.5;465;1.35
40;12.5;465;1.85
45;12.5;465;2.73
50;12.5;465;3.45
55;12.5;465;1.64
60;12.5;465;2.12
65;12.5;465;2.95
70;12.5;465;3.85
75;12.5;465;1.82
80;12.5;465;2.29
85;12.5;465;3.09
90;12.5;465;3.96
95;12.5;465;1.96
100;12.5;465;2.42
105;12.5;465;3.1
110;12.5;465;4.04
115;12.5;465;3.88
120;12.5;465;2.36
125;12.5;465;2.91
130;12.5;465;4.09
135;12.5;465;4.04
140;12.5;465;3.75
145;12.5;465;2.76
150;12.5;465;3.56
155;12.5;465;4.09
160;12.5;465;4.04
165;12.5;465;3.06
170;12.5;465;3.26
175;12.5;465;4.12
180;12.5;465;4.1
185;12.5;465;4.04
190;12.5;465;3.01
195;12.5;465;4.06
200;12.5;465;4.13
205;12.5;465;4.11
210;12.5;465;4.05
215;12.5;465;3.52
220;12.5;465;4.13
225;12.5;465;4.13
230;12.5;465;4.12
235;12.5;465;4.06
240;12.5;465;4.14
245;12.5;465;4.14
250;12.5;465;4.14
255;12.5;465;4.14
5;15;465;0.59
10;15;465;0.88
15;15;465;1.19
20;15;465;2.19
25;15;465;1.15
30;15;465;1.61
35;15;465;2.31
40;15;465;3.79
45;15;465;1.73
50;15;465;2.28
55;15;465;3.18
60;15;465;3.55
65;15;465;2.13
70;15;465;2.7
75;15;465;3.91
80;15;465;3.45
85;15;465;2.43
90;15;465;3.09
95;15;465;4.08
100;15;465;3.15
105;15;465;2.69
110;15;465;3.36
115;15;465;4.12
120;15;465;3.91
125;15;465;2.76
130;15;465;3.41
135;15;465;4.14
140;15;465;4.06
145;15;465;2.84
150;15;465;3.48
155;15;465;4.17
160;15;465;4.12
165;15;465;3.37
170;15;465;3.51
175;15;465;4.18
180;15;465;4.15
185;15;465;4.02
190;15;465;3.55
195;15;465;4.19
200;15;465;4.18
205;15;465;4.13
210;15;465;3.58
215;15;465;4.2
220;15;465;4.2
225;15;465;4.18
230;15;465;3.73
235;15;465;4.21
240;15;465;4.21
245;15;465;4.21
250;15;465;4.18
255;15;465;4.21
5;15;465;0.54
10;15;465;0.89
15;15;465;1.05
20;15;465;1.79
25;15;465;3.57
30;15;465;1.4
35;15;465;1.89
40;15;465;2.69
45;15;465;3.53
50;15;465;1.87
55;15;465;2.4
60;15;465;3.35
65;15;465;3.5
70;15;465;2.21
75;15;465;2.82
80;15;465;4.07
85;15;465;3.38
90;15;465;2.51
95;15;465;3.19
100;15;465;4.08
105;15;465;3.57
110;15;465;2.69
115;15;465;3.34
120;15;465;4.13
125;15;465;3.97
130;15;465;2.77
135;15;465;3.42
140;15;465;4.15
145;15;465;4.08
150;15;465;2.84
155;15;465;3.47
160;15;465;4.17
165;15;465;4.13
170;15;465;3.66
175;15;465;3.52
180;15;465;4.18
185;15;465;4.16
190;15;465;4.06
195;15;465;3.56
200;15;465;4.2
205;15;465;4.18
210;15;465;4.14
215;15;465;3.59
220;15;465;4.21
225;15;465;4.2
230;15;465;4.18
235;15;465;3.93
240;15;465;4.21
245;15;465;4.21
250;15;465;4.21
255;15;465;4.21
5;15;465;0.76
10;15;465;1.01
15;15;465;1.24
20;15;465;1.17
25;15;465;1.7
30;15;465;2.54
35;15;465;2.98
40;15;465;1.67
45;15;465;2.16
50;15;465;2.93
55;15;465;3.78
60;15;465;1.95
65;15;465;2.4
70;15;465;3.11
75;15;465;3.99
80;15;465;2.12
85;15;465;2.57
90;15;465;3.27
95;15;465;4.06
100;15;465;3.02
105;15;465;2.64
110;15;465;3.22
115;15;465;4.13
120;15;465;4.04
125;15;465;2.58
130;15;465;3.06
135;15;465;3.94
140;15;465;4.13
145;15;465;4.01
150;15;465;2.93
155;15;465;3.55
160;15;465;4.17
165;15;465;4.13
170;15;465;3.95
175;15;465;3.33
180;15;465;4.19
185;15;465;4.18
190;15;465;4.14
195;15;465;3.71
200;15;465;3.88
205;15;465;4.2
210;15;465;4.18
215;15;465;4.15
220;15;465;3.56
225;15;465;4.21
230;15;465;4.2
235;15;465;4.2
240;15;465;4.17
245;15;465;4.21
250;15;465;4.21
255;15;465;4.22
5;15;465;0.71
10;15;465;1.1
15;15;465;1.48
20;15;465;3
25;15;465;1.22
30;15;465;1.65
35;15;465;2.28
40;15;465;3.55
45;15;465;1.61
50;15;465;2.03
55;15;465;2.63
60;15;465;3.85
65;15;465;1.85
70;15;465;2.24
75;15;465;2.8
80;15;465;3.94
85;15;465;3.76
90;15;465;2.39
95;15;465;2.94
100;15;465;4.03
105;15;465;4.02
110;15;465;2.42
115;15;465;2.87
120;15;465;3.59
125;15;465;4.12
130;15;465;3.97
135;15;465;2.78
140;15;465;3.34
145;15;465;4.16
150;15;465;4.13
155;15;465;3.91
160;15;465;3.14
165;15;465;3.94
170;15;465;4.17
175;15;465;4.13
180;15;465;3.66
185;15;465;3.62
190;15;465;4.19
195;15;465;4.18
200;15;465;4.13
205;15;465;3.37
210;15;465;4.2
215;15;465;4.2
220;15;465;4.19
225;15;465;4.14
230;15;465;3.91
235;15;465;4.21
240;15;465;4.21
245;15;465;4.2
250;15;465;4.18
255;15;465;4.22
5;15;465;0.5
10;15;465;0.75
15;15;465;0.95
20;15;465;1.52
25;15;465;2.41
30;15;465;1.22
35;15;465;1.59
40;15;465;2.08
45;15;465;2.9
50;15;465;3.62
55;15;465;1.9
60;15;465;2.38
65;15;465;3.13
70;15;465;3.93
75;15;465;2.09
80;15;465;2.56
85;15;465;3.28
90;15;465;4.04
95;15;465;2.23
100;15;465;2.68
105;15;465;3.29
110;15;465;4.11
115;15;465;3.97
120;15;465;2.61
125;15;465;3.11
130;15;465;4.11
135;15;465;4.12
140;15;465;3.92
145;15;465;2.95
150;15;465;3.61
155;15;465;4.16
160;15;465;4.12
165;15;465;3.83
170;15;465;3.33
175;15;465;4.18
180;15;465;4.17
185;15;465;4.13
190;15;465;3.14
195;15;465;3.86
200;15;465;4.19
205;15;465;4.18
210;15;465;4.14
215;15;465;3.55
220;15;465;4.2
225;15;465;4.2
230;15;465;4.19
235;15;465;4.15
240;15;465;4.21
245;15;465;4.21
250;15;465;4.21
255;15;465;4.21
5;5;520;1.42
10;5;520;1.98
15;5;520;2.34
20;5;520;3.28
25;5;520;2.39
30;5;520;2.88
35;5;520;3.47
40;5;520;4.35
45;5;520;3.04
50;5;520;3.48
55;5;520;3.99
60;5;520;4.4
65;5;520;3.38
70;5;520;3.75
75;5;520;4.23
80;5;520;4.45
85;5;520;3.59
90;5;520;3.94
95;5;520;4.44
100;5;520;4.49
105;5;520;3.72
110;5;520;4.03
115;5;520;4.47
120;5;520;4.55
125;5;520;4.1
130;5;520;4.03
135;5;520;4.43
140;5;520;4.58
145;5;520;4.5
150;5;520;4.03
155;5;520;4.4
160;5;520;4.6
165;5;520;4.57
170;5;520;4.04
175;5;520;4.38
180;5;520;4.61
185;5;520;4.6
190;5;520;4.53
195;5;520;4.36
200;5;520;4.62
205;5;520;4.61
210;5;520;4.59
215;5;520;4.33
220;5;520;4.63
225;5;520;4.62
230;5;520;4.62
235;5;520;4.58
240;5;520;4.63
245;5;520;4.63
250;5;520;4.63
255;5;520;4.63
5;5;520;1.76
10;5;520;2.19
15;5;520;2.25
20;5;520;2.36
25;5;520;2.99
30;5;520;3.76
35;5;520;2.66
40;5;520;3.08
45;5;520;3.58
50;5;520;4.27
55;5;520;3.07
60;5;520;3.45
65;5;520;3.89
70;5;520;4.5
75;5;520;3.33
80;5;520;3.68
85;5;520;4.1
90;5;520;4.53
95;5;520;3.52
100;5;520;3.86
105;5;520;4.26
110;5;520;4.56
115;5;520;4.38
120;5;520;3.9
125;5;520;4.25
130;5;520;4.58
135;5;520;4.53
140;5;520;3.91
145;5;520;4.23
150;5;520;4.6
155;5;520;4.57
160;5;520;4.42
165;5;520;4.22
170;5;520;4.61
175;5;520;4.6
180;5;520;4.56
185;5;520;4.21
190;5;520;4.62
195;5;520;4.61
200;5;520;4.6
205;5;520;4.46
210;5;520;4.61
215;5;520;4.62
220;5;520;4.62
225;5;520;4.59
230;5;520;4.53
235;5;520;4.63
240;5;520;4.63
245;5;520;4.62
250;5;520;4.6
255;5;520;4.63
5;5;520;1.27
10;5;520;1.68
15;5;520;2.03
20;5;520;2.74
25;5;520;3.52
30;5;520;2.48
35;5;520;2.88
40;5;520;3.33
45;5;520;3.87
50;5;520;4.32
55;5;520;3.18
60;5;520;3.54
65;5;520;3.98
70;5;520;4.49
75;5;520;3.34
80;5;520;3.66
85;5;520;4.03
90;5;520;4.55
95;5;520;4.37
100;5;520;3.72
105;5;520;4.03
110;5;520;4.46
115;5;520;4.54
120;5;520;4.27
125;5;520;3.94
130;5;520;4.27
135;5;520;4.59
140;5;520;4.56
145;5;520;4.28
150;5;520;4.13
155;5;520;4.5
160;5;520;4.6
165;5;520;4.57
170;5;520;4.19
175;5;520;4.33
180;5;520;4.61
185;5;520;4.6
190;5;520;4.58
195;5;520;4.19
200;5;520;4.56
205;5;520;4.62
210;5;520;4.61
215;5;520;4.59
220;5;520;4.35
225;5;520;4.63
230;5;520;4.63
235;5;520;4.62
240;5;520;4.61
245;5;520;4.58
250;5;520;4.63
255;5;520;4.63
5;5;520;1.5
10;5;520;1.56
15;5;520;2.45
20;5;520;3.44
25;5;520;2.35
30;5;520;2.8
35;5;520;3.28
40;5;520;3.9
45;5;520;4.06
50;5;520;3.15
55;5;520;3.54
60;5;520;4.03
65;5;520;4.42
70;5;520;3.34
75;5;520;3.67
80;5;520;4.07
85;5;520;4.53
90;5;520;4.08
95;5;520;3.74
100;5;520;4.12
105;5;520;4.57
110;5;520;4.5
115;5;520;3.71
120;5;520;3.99
125;5;520;4.35
130;5;520;4.58
135;5;520;4.52
140;5;520;3.9
145;5;520;4.2
150;5;520;4.6
155;5;520;4.58
160;5;520;4.53
165;5;520;4.08
170;5;520;4.42
175;5;520;4.61
180;5;520;4.59
185;5;520;4.55
190;5;520;4.25
195;5;520;4.62
200;5;520;4.61
205;5;520;4.6
210;5;520;4.56
215;5;520;4.46
220;5;520;4.63
225;5;520;4.62
230;5;520;4.62
235;5;520;4.59
240;5;520;4.63
245;5;520;4.63
250;5;520;4.63
255;5;520;4.63
5;5;520;1.9
10;5;520;2.67
15;5;520;3.32
20;5;520;2.17
25;5;520;2.68
30;5;520;3.25
35;5;520;3.94
40;5;520;2.78
45;5;520;3.15
50;5;520;3.57
55;5;520;4.1
60;5;520;4.32
65;5;520;3.35
70;5;520;3.7
75;5;520;4.13
80;5;520;4.49
85;5;520;3.46
90;5;520;3.77
95;5;520;4.15
100;5;520;4.55
105;5;520;4.42
110;5;520;3.75
115;5;520;4.05
120;5;520;4.47
125;5;520;4.56
130;5;520;4.42
135;5;520;3.97
140;5;520;4.29
145;5;520;4.6
150;5;520;4.57
155;5;520;4.43
160;5;520;4.14
165;5;520;4.53
170;5;520;4.6
175;5;520;4.58
180;5;520;4.45
185;5;520;4.33
190;5;520;4.62
195;5;520;4.61
200;5;520;4.59
205;5;520;4.44
210;5;520;4.57
215;5;520;4.62
220;5;520;4.62
225;5;520;4.61
230;5;520;4.49
235;5;520;4.63
240;5;520;4.63
245;5;520;4.63
250;5;520;4.62
255;5;520;4.62
5;7.5;520;1.73
10;7.5;520;2.45
15;7.5;520;2.63
20;7.5;520;3.47
25;7.5;520;2.69
30;7.5;520;3.15
35;7.5;520;3.64
40;7.5;520;4.3
45;7.5;520;3.28
50;7.5;520;3.66
55;7.5;520;4.07
60;7.5;520;4.48
65;7.5;520;3.58
70;7.5;520;3.89
75;7.5;520;4.26
80;7.5;520;4.53
85;7.5;520;3.75
90;7.5;520;4.04
95;7.5;520;4.41
100;7.5;520;4.56
